05:39:39.236 | 3916 | 03 d0 19 25 22 c0 1c 24 26 0a 22 ef 26 1d  |  -95 CRC error

05:39:39.519 | 2829 | 03 9e 2e 77 1d fb 23 c8 27 ab 5b 39 29 df  |  -96 CRC error

05:39:45.750 | 3939 | 04 a4 16 e5 55 4b 5f 6e ae c4 1b ed 24 ad  |  -96 CRC error

05:39:46.315 | 3941 | 14 bc 1d d3 2d 85 18 8a 1d 6c 19 0a 22 6d  |  -98 CRC error

05:39:47.166 | 44906 | 54 e0 2b 94 1e ae 2b 4e 1c b6 a8 64 97 20  |  -99 CRC error

05:39:47.447 | 3945 | 04 ec 19 9e 1c 55 22 1c 24 b4 19 ed 14 db  |  -99 CRC error

05:39:48.013 | 3947 | 05 04 26 2f 1b d0 1d b9 12 c0 13 32 9e d4  |  -99 CRC error

05:40:03.017 | 4001 | 55 15 2a 4a 55 5a aa aa 92 aa 95 55 2a 8b  | -100 CRC error

05:40:17.738 | 4052 | 09 f0 1d bd 2c 40 2a 7e 30 cd 20 4f 1d 95  |  -97 CRC error

05:40:20.854 | 20311 | 4a 54 a9 af 55 56 2c 9a 9f eb 27 6a 0b b7  | -102 CRC error

05:41:01.051 | 3949 | 11 1c 2c 67 1f 0b 1c 2f 24 67 1b 7c 1f 77  |  -92 CRC error

05:41:01.335 | 3950 | 11 28 20 a1 1f f3 24 ec 1a ac 1d 88 22 9d  |  -95 CRC error

05:41:01.900 | 3952 | 11 40 2a ab 18 23 28 5a 24 14 2b 41 27 ff  |  -92 CRC error

05:41:04.449 | 3961 | 11 ac 1f 09 18 45 26 12 1a d0 1e b5 1f 18  |  -99 CRC error

05:41:06.147 | 3967 | 11 f4 1e fb 2b 25 20 7d 28 a6 2e b2 1b 8e  |  -92 CRC error

05:41:06.713 | 3969 | 12 0c 16 b8 29 56 14 f1 28 fb 21 29 21 79  |  -95 CRC error

05:41:10.109 | 3981 | 12 9c 1f b5 18 70 2a df 1c d9 27 62 20 f0  |  -91 CRC error

05:41:10.960 | 3984 | 12 c0 0c a0 1e 69 22 5f 1d 18 20 3a 1c 75  |  -95 CRC error

05:41:11.525 | 3986 | 12 d8 27 7c 2a 46 1d 07 21 75 25 c1 14 a3  | -100 CRC error

05:41:12.375 | 3989 | 12 fc 2e af 21 4d 1c 89 27 01 26 17 28 29  |  -94 CRC error

05:41:13.790 | 3994 | 13 38 5c 67 2f 53 55 ba a5 5f 92 02 15 95  | -100 CRC error

05:41:14.641 | 3997 | 13 5c 11 3f 28 89 22 fb 27 d7 15 32 27 7f  |  -98 CRC error

05:41:16.337 | 4001 | 53 a4 21 2b 1a d3 15 27 05 3b 52 16 2c ad  |  -99 CRC error

05:41:17.189 | 4006 | 13 c8 22 99 1d f9 22 84 25 21 1e 1f 1a 2e  |  -99 CRC error

05:41:17.754 | 4009 | 13 e4 27 70 22 d9 0e 8c 1d fa 1d d0 22 71  | -101 CRC error

05:41:27.380 | 20426 | 95 7a 5c ee 29 3c 17 f4 20 0e 32 d8 97 87  |  -97 CRC error

05:41:28.227 | 4045 | 14 9c 25 e7 13 5b 19 06 2e 8c 1a 6f 24 bb  | -100 CRC error

05:41:32.192 | 4059 | 16 44 27 23 5f b7 1d e9 57 25 26 c1 19 3a  | -103 CRC error

05:41:35.590 | 4071 | 16 d4 1a e0 2c 6f 15 7a 9d 8c 22 d6 aa e5  | -101 CRC error

05:41:43.799 | 3844 | 98 32 a6 a5 23 8a b6 ad 25 2a 18 cd 29 7d  | -101 CRC error

05:41:47.761 | 3858 | 18 d8 23 a6 1b 85 24 f6 1a b7 1d d3 27 c5  |  -98 CRC error

05:41:50.026 | 3866 | 19 38 20 e7 2a 09 21 24 1d ac 24 aa 12 41  |  -96 CRC error

05:41:52.573 | 19235 | 19 a4 99 06 1e 3a 2d 83 17 76 1a 52 16 e8  |  -84 CRC error

05:41:53.424 | 3366 | 19 c8 27 20 1e 47 0b b3 5a b8 1d 83 20 ea  | -101 CRC error

05:41:54.275 | 44329 | 29 4c 94 66 9d 6d 18 c7 2b aa 95 52 a4 af  |  -99 CRC error

05:41:56.538 | 3889 | 1a 4c 17 ff ee df 6d af ff ee ee d6 ab ff  | -100 CRC error

05:41:57.103 | 3891 | 1a 64 0c e2 2e c4 26 2d 18 e8 1d 81 1d 2d  |  -97 CRC error

05:41:57.387 | 3892 | 1a 70 17 dc a5 f6 5c a9 26 4c 57 a5 5d 4a  |  -97 CRC error

05:41:58.803 | 3897 | 1a ac 1a 2c 0a 1f 22 9a 21 54 18 b4 1c d9  |  -97 CRC error

05:41:59.086 | 3898 | 0a a8 2a 5a a1 10 2c aa 4d 56 56 23 16 1a  |  -94 CRC error

05:41:59.368 | 3899 | 1a c4 17 05 18 b2 29 69 23 42 29 4b 21 39  |  -98 CRC error

05:41:59.936 | 3901 | 1a dc 1e 77 16 d7 13 2a 20 37 22 e4 2a 92  | -100 CRC error

05:42:00.502 | 3903 | 1a f4 22 2f 14 e3 20 6b 1a 50 20 c0 23 9a  |  -97 CRC error

05:42:01.068 | 3913 | 1b 0c 1a 72 13 33 0b 74 23 3e 24 4e 26 91  |  -98 CRC error

05:42:01.633 | 3907 | 1b 24 a6 4f 20 b0 23 76 15 95 24 27 1a df  | -101 CRC error

05:42:01.917 | 3908 | 1b 30 1e 86 13 b7 1d 81 19 d1 16 68 20 a4  |  -99 CRC error

05:42:03.050 | 3912 | 1b 60 12 d2 22 d9 1a 66 22 cd 23 b1 1e f7  |  -97 CRC error

05:42:03.899 | 43851 | 5b 84 1a 99 26 62 1c d3 24 a9 23 44 25 da  |  -96 CRC error

05:42:05.879 | 3922 | 1b 5a 27 93 22 ff 1a da 23 f3 1e 76 9f c4  | -100 CRC error

05:42:08.710 | 3932 | 1c 50 12 d3 22 a5 23 50 21 1a 14 8e 2b 75  |  -96 CRC error

05:42:11.826 | 3941 | 14 94 22 26 25 35 2a bd 21 63 1e b8 16 73  | -102 CRC error

05:42:13.523 | 3949 | 1d 1c 25 a1 2b 4a 22 97 25 55 2e a4 15 a9  |  -98 CRC error

05:42:14.939 | 20349 | 5d 5b f5 5d 3a d6 9f da 28 05 1d 5e 25 6b  |  -97 CRC error

05:42:15.507 | 3956 | 1d 70 9e 63 1f 49 21 d7 1a ab 25 1e 24 6d  |  -97 CRC error

05:42:16.073 | 3958 | 55 88 24 1e 2b 6b 57 59 29 5b 25 73 22 da  | -101 CRC error

05:42:16.355 | 3959 | 1d 94 28 58 5d 04 22 b5 26 97 29 1b 19 9d  |  -98 CRC error

05:42:16.638 | 3960 | 1d a0 31 ed 20 5c 18 68 22 69 12 83 18 b7  | -100 CRC error

